fraud_id,transaction_id,fraud_date,is_fraud
13270,13270,2024-10-21,False
13271,13271,2023-12-19,False
13272,13272,2024-05-14,True
13273,13273,2024-05-02,False
13274,13274,2025-03-19,False
13275,13275,2024-10-10,True
13276,13276,2024-04-27,False
13277,13277,2024-04-20,False
13278,13278,2024-11-04,True
13279,13279,2024-10-16,False
13280,13280,2023-04-17,False
13281,13281,2025-04-02,False
13282,13282,2025-04-09,False
13283,13283,2025-04-08,True
13284,13284,2025-04-10,False
13285,13285,2025-04-09,False
13286,13286,2025-04-10,False
13287,13287,2025-04-09,False
13288,13288,2025-04-10,True
13289,13289,2025-03-30,False
13290,13290,2025-04-08,False
13291,13291,2025-04-04,True
13292,13292,2025-04-11,True
13293,13293,2025-04-10,True
13294,13294,2025-04-03,False
13295,13295,2025-04-10,False
13296,13296,2025-04-03,True
13297,13297,2025-04-10,True
13298,13298,2025-04-11,True
13299,13299,2025-04-11,False
13300,13300,2025-04-10,False
13301,13301,2025-04-09,False
13302,13302,2024-01-06,False
13303,13303,2025-01-09,False
13304,13304,2024-06-10,False
13305,13305,2024-08-27,True
13306,13306,2024-09-17,True
13307,13307,2024-12-29,True
13308,13308,2024-10-08,True
13309,13309,2024-03-01,False
13310,13310,2025-03-27,True
13311,13311,2025-02-26,True
13312,13312,2024-10-02,True
13313,13313,2024-07-31,True
13314,13314,2025-02-13,True
13315,13315,2024-02-22,False
13316,13316,2025-02-02,False
13317,13317,2024-11-20,False
13318,13318,2025-02-10,True
13319,13319,2024-09-23,True
13320,13320,2025-03-25,True
13321,13321,2024-07-13,False
13322,13322,2024-09-26,True
13323,13323,2025-03-20,True
13324,13324,2023-07-03,False
13325,13325,2024-01-01,True
13326,13326,2020-06-23,False
13327,13327,2025-03-19,True
13328,13328,2021-01-08,True
13329,13329,2025-01-18,False
13330,13330,2024-05-05,False
13331,13331,2024-06-14,True
13332,13332,2024-08-10,True
13333,13333,2023-03-14,False
13334,13334,2024-03-12,True
13335,13335,2021-01-14,True
13336,13336,2024-12-23,False
13337,13337,2020-09-21,True
13338,13338,2022-10-23,False
13339,13339,2025-03-04,True
13340,13340,2024-10-26,False
13341,13341,2023-09-22,False
13342,13342,2020-05-04,True
13343,13343,2021-01-25,False
13344,13344,2024-05-31,False
13345,13345,2023-08-11,False
13346,13346,2025-03-10,False
13347,13347,2025-01-05,False
13348,13348,2021-02-01,True
13349,13349,2024-11-26,False
13350,13350,2024-07-31,True
13351,13351,2024-01-05,True
13352,13352,2022-03-31,False
13353,13353,2024-11-21,False
13354,13354,2025-01-28,False
13355,13355,2024-04-04,True
13356,13356,2023-01-13,True
13357,13357,2024-07-24,False
13358,13358,2019-11-08,True
13359,13359,2021-11-29,True
13360,13360,2024-11-09,False
13361,13361,2022-05-30,True
13362,13362,2022-10-28,False
13363,13363,2019-11-18,True
13364,13364,2024-08-09,True
13365,13365,2024-04-05,True
13366,13366,2022-02-13,True
13367,13367,2024-12-22,False
13368,13368,2024-02-06,True
13369,13369,2024-12-18,True
13370,13370,2025-03-30,True
13371,13371,2023-09-26,False
13372,13372,2021-10-22,False
13373,13373,2024-11-08,True
13374,13374,2024-03-31,False
13375,13375,2021-03-11,True
13376,13376,2024-10-03,True
13377,13377,2022-05-01,False
13378,13378,2025-03-10,False
13379,13379,2024-08-28,False
13380,13380,2024-09-21,True
13381,13381,2024-03-24,True
13382,13382,2020-03-09,True
13383,13383,2025-04-03,False
13384,13384,2024-09-14,True
13385,13385,2021-08-26,False
13386,13386,2024-06-06,False
13387,13387,2020-05-06,True
13388,13388,2021-08-28,True
13389,13389,2025-04-09,True
13390,13390,2025-04-07,False
13391,13391,2025-04-04,True
13392,13392,2025-04-10,True
13393,13393,2025-03-01,False
13394,13394,2025-03-21,False
13395,13395,2025-03-11,False
13396,13396,2025-04-03,False
13397,13397,2025-04-02,True
13398,13398,2025-04-07,False
13399,13399,2025-03-29,False
13400,13400,2025-04-06,True
13401,13401,2025-03-05,False
13402,13402,2025-04-06,True
13403,13403,2025-04-08,False
13404,13404,2025-04-08,False
13405,13405,2025-03-17,False
13406,13406,2025-04-10,False
13407,13407,2025-03-08,False
13408,13408,2025-03-30,True
13409,13409,2025-03-08,True
13410,13410,2025-03-31,False
13411,13411,2025-04-06,True
13412,13412,2025-03-17,True
13413,13413,2025-04-09,True
13414,13414,2025-01-03,True
13415,13415,2024-12-19,False
13416,13416,2025-03-26,True
13417,13417,2025-03-17,False
13418,13418,2025-03-24,False
13419,13419,2025-02-22,False
13420,13420,2025-03-31,False
13421,13421,2025-01-26,False
13422,13422,2025-02-25,True
13423,13423,2025-04-09,True
13424,13424,2025-01-09,True
13425,13425,2025-03-02,True
13426,13426,2025-04-04,True
13427,13427,2024-12-03,False
13428,13428,2025-04-04,False
13429,13429,2024-09-07,False
13430,13430,2024-10-15,False
13431,13431,2024-09-15,False
13432,13432,2025-04-07,True
13433,13433,2024-08-18,True
13434,13434,2025-02-16,True
13435,13435,2024-12-26,True
13436,13436,2025-04-03,False
13437,13437,2025-01-28,False
13438,13438,2025-03-01,True
13439,13439,2024-05-17,True
13440,13440,2024-11-18,False
13441,13441,2025-04-05,True
13442,13442,2024-12-09,False
13443,13443,2025-01-17,False
13444,13444,2024-12-08,True
13445,13445,2024-08-21,False
13446,13446,2025-02-09,True
13447,13447,2025-03-29,False
13448,13448,2025-04-02,False
13449,13449,2025-01-04,False
13450,13450,2024-12-28,False
13451,13451,2025-04-03,True
13452,13452,2025-03-30,True
13453,13453,2025-04-05,False
13454,13454,2025-02-20,False
13455,13455,2025-02-19,True
13456,13456,2025-04-06,False
13457,13457,2025-03-10,True
13458,13458,2025-04-10,True
13459,13459,2025-03-06,False
13460,13460,2025-04-04,True
13461,13461,2024-10-04,True
13462,13462,2024-12-01,True
13463,13463,2025-03-06,True
13464,13464,2025-01-18,True
13465,13465,2024-12-24,False
13466,13466,2024-12-19,True
13467,13467,2024-07-16,False
13468,13468,2025-03-05,True
13469,13469,2025-04-04,True
13470,13470,2024-11-12,True
13471,13471,2024-04-29,False
13472,13472,2025-03-11,True
13473,13473,2025-02-27,False
13474,13474,2025-02-17,False
13475,13475,2024-09-09,True
13476,13476,2024-11-06,False
13477,13477,2024-01-18,False
13478,13478,2025-03-15,False
13479,13479,2024-11-22,False
13480,13480,2024-12-15,True
13481,13481,2024-01-21,False
13482,13482,2024-08-03,False
13483,13483,2023-10-21,False
13484,13484,2023-12-14,True
13485,13485,2024-11-17,False
13486,13486,2025-02-16,False
13487,13487,2024-05-14,False
13488,13488,2025-03-27,True
13489,13489,2025-03-20,False
13490,13490,2025-03-31,False
13491,13491,2025-03-31,True
13492,13492,2025-03-02,False
13493,13493,2025-03-16,True
13494,13494,2025-02-11,True
13495,13495,2025-04-09,True
13496,13496,2025-04-09,False
13497,13497,2025-02-13,False
13498,13498,2025-03-22,False
13499,13499,2025-04-10,False
13500,13500,2025-04-09,True
13501,13501,2025-04-08,False
13502,13502,2025-02-13,True
13503,13503,2025-01-15,True
13504,13504,2025-03-21,True
13505,13505,2025-03-02,True
13506,13506,2025-02-11,False
13507,13507,2025-02-19,True
13508,13508,2025-03-29,False
13509,13509,2024-12-31,False
13510,13510,2025-03-18,True
13511,13511,2024-11-24,True
13512,13512,2024-10-11,True
13513,13513,2024-12-26,False
13514,13514,2024-09-12,False
13515,13515,2025-01-12,True
13516,13516,2024-10-11,True
13517,13517,2025-01-07,True
13518,13518,2024-12-01,False
13519,13519,2025-04-09,False
13520,13520,2024-06-05,True
13521,13521,2025-04-10,True
13522,13522,2025-02-22,False
13523,13523,2024-10-04,True
13524,13524,2024-02-02,False
13525,13525,2024-12-13,True
13526,13526,2024-10-23,False
13527,13527,2024-10-25,True
13528,13528,2025-04-05,True
13529,13529,2024-05-15,False
13530,13530,2024-11-03,True
13531,13531,2025-03-23,False
13532,13532,2024-12-10,True
13533,13533,2024-06-08,False
13534,13534,2024-02-20,True
13535,13535,2023-12-27,False
13536,13536,2024-05-03,True
13537,13537,2024-12-18,True
13538,13538,2024-12-05,True
13539,13539,2024-12-01,True
13540,13540,2024-12-02,True
13541,13541,2024-01-24,False
13542,13542,2024-11-16,True
13543,13543,2024-04-27,False
13544,13544,2024-05-02,True
13545,13545,2024-07-22,True
13546,13546,2025-02-25,True
13547,13547,2025-04-08,True
13548,13548,2024-09-01,False
13549,13549,2025-04-04,False
13550,13550,2025-01-05,True
13551,13551,2025-01-15,True
13552,13552,2024-03-08,False
13553,13553,2025-01-29,False
13554,13554,2024-08-29,False
13555,13555,2024-12-30,False
13556,13556,2024-10-20,False
13557,13557,2024-02-16,False
13558,13558,2024-04-28,True
13559,13559,2025-01-08,True
13560,13560,2023-11-27,False
13561,13561,2024-08-10,False
13562,13562,2023-12-27,True
13563,13563,2024-11-27,True
13564,13564,2025-03-16,False
13565,13565,2025-03-18,False
13566,13566,2024-12-15,True
13567,13567,2024-07-05,False
13568,13568,2025-04-07,False
13569,13569,2025-01-07,True
13570,13570,2024-06-25,True
13571,13571,2024-07-28,False
13572,13572,2025-04-06,False
13573,13573,2025-03-14,True
13574,13574,2025-02-27,True
13575,13575,2025-01-28,True
13576,13576,2025-03-09,True
13577,13577,2024-11-04,True
13578,13578,2025-04-07,True
13579,13579,2024-11-01,False
13580,13580,2024-12-21,False
13581,13581,2024-12-04,False
13582,13582,2025-04-01,False
13583,13583,2025-03-04,True
13584,13584,2025-02-07,True
13585,13585,2024-12-08,True
13586,13586,2025-04-03,True
13587,13587,2024-12-02,False
13588,13588,2025-02-25,False
13589,13589,2025-02-26,True
13590,13590,2025-03-18,False
13591,13591,2025-04-06,False
13592,13592,2024-09-05,False
13593,13593,2025-03-27,False
13594,13594,2025-03-04,False
13595,13595,2025-02-22,True
13596,13596,2024-11-20,False
13597,13597,2025-01-12,False
13598,13598,2025-04-09,True
13599,13599,2025-02-19,True
13600,13600,2024-12-11,True
13601,13601,2025-03-19,False
13602,13602,2024-09-02,True
13603,13603,2025-01-09,True
13604,13604,2025-02-08,False
13605,13605,2024-04-10,False
13606,13606,2025-01-18,True
13607,13607,2024-12-21,True
13608,13608,2023-09-22,True
13609,13609,2024-11-06,True
13610,13610,2025-01-19,True
13611,13611,2023-06-17,False
13612,13612,2023-01-30,True
13613,13613,2024-09-25,True
13614,13614,2022-12-30,False
13615,13615,2025-02-03,True
13616,13616,2025-04-10,True
13617,13617,2024-07-02,True
13618,13618,2024-11-24,True
13619,13619,2025-02-01,True
13620,13620,2023-03-26,True
13621,13621,2024-05-16,True
13622,13622,2025-03-20,True
13623,13623,2025-02-04,True
13624,13624,2025-02-20,False
13625,13625,2024-12-25,True
13626,13626,2023-07-26,True
13627,13627,2024-09-29,True
13628,13628,2023-03-06,True
13629,13629,2020-08-19,False
13630,13630,2023-02-28,True
13631,13631,2024-08-19,True
13632,13632,2023-11-02,True
13633,13633,2023-11-15,False
13634,13634,2022-06-30,False
13635,13635,2025-02-22,False
13636,13636,2024-09-18,False
13637,13637,2024-10-28,True
13638,13638,2024-12-24,False
13639,13639,2024-04-10,False
13640,13640,2021-12-13,False
13641,13641,2022-10-28,False
13642,13642,2024-10-30,True
13643,13643,2025-03-20,True
13644,13644,2024-03-26,False
13645,13645,2023-01-21,True
13646,13646,2025-04-10,True
13647,13647,2025-02-22,False
13648,13648,2023-07-07,True
13649,13649,2024-04-30,True
13650,13650,2024-07-05,True
13651,13651,2025-03-01,True
13652,13652,2023-12-10,False
13653,13653,2022-11-05,False
13654,13654,2023-10-04,False
13655,13655,2024-02-15,False
13656,13656,2025-03-31,False
13657,13657,2024-04-08,False
13658,13658,2024-07-03,False
13659,13659,2022-09-08,True
13660,13660,2024-12-10,False
13661,13661,2024-08-29,False
13662,13662,2024-10-17,False
13663,13663,2023-05-24,True
13664,13664,2024-10-20,False
13665,13665,2023-10-29,True
13666,13666,2023-12-26,True
13667,13667,2024-12-15,True
13668,13668,2024-12-17,True
13669,13669,2024-07-18,False
13670,13670,2025-02-11,False
13671,13671,2022-02-12,False
13672,13672,2025-01-25,True
13673,13673,2025-01-15,True
13674,13674,2024-12-18,True
13675,13675,2025-03-30,False
13676,13676,2024-12-23,True
13677,13677,2024-06-23,True
13678,13678,2025-01-10,False
13679,13679,2024-02-27,True
13680,13680,2024-12-01,True
13681,13681,2024-06-03,True
13682,13682,2025-02-10,True
13683,13683,2025-04-02,False
13684,13684,2025-01-21,False
13685,13685,2024-10-25,False
13686,13686,2024-11-07,False
13687,13687,2025-01-26,False
13688,13688,2025-04-05,True
13689,13689,2024-12-21,True
13690,13690,2023-12-11,False
13691,13691,2025-02-26,False
13692,13692,2024-04-15,False
13693,13693,2024-10-28,False
13694,13694,2025-03-23,True
13695,13695,2024-09-05,False
13696,13696,2025-04-05,False
13697,13697,2023-03-13,False
13698,13698,2024-08-10,True
13699,13699,2025-02-22,False
13700,13700,2023-04-09,True
13701,13701,2022-05-23,True
13702,13702,2022-09-16,True
13703,13703,2025-02-24,True
13704,13704,2023-10-30,True
13705,13705,2022-08-28,False
13706,13706,2024-09-14,True
13707,13707,2024-05-02,True
13708,13708,2023-12-19,False
13709,13709,2025-01-28,False
13710,13710,2023-06-09,True
13711,13711,2022-10-19,False
13712,13712,2024-12-28,True
13713,13713,2025-03-13,True
13714,13714,2024-09-28,True
13715,13715,2024-12-26,False
13716,13716,2024-11-20,True
13717,13717,2025-03-23,False
13718,13718,2024-12-02,False
13719,13719,2025-03-20,False
13720,13720,2024-07-15,True
13721,13721,2025-03-08,False
13722,13722,2025-02-11,False
13723,13723,2025-03-21,False
13724,13724,2024-11-24,False
13725,13725,2024-03-31,True
13726,13726,2025-01-07,False
13727,13727,2024-11-15,False
13728,13728,2023-11-18,False
13729,13729,2025-03-31,True
13730,13730,2025-03-11,False
13731,13731,2024-10-22,True
13732,13732,2024-08-18,False
13733,13733,2025-01-15,True
13734,13734,2024-08-06,True
13735,13735,2025-04-02,False
13736,13736,2025-04-01,False
13737,13737,2025-01-27,True
13738,13738,2024-05-14,False
13739,13739,2025-03-26,False
13740,13740,2024-06-11,True
13741,13741,2025-04-10,False
13742,13742,2025-03-07,False
13743,13743,2025-03-26,True
13744,13744,2025-03-15,False
13745,13745,2024-05-31,True
13746,13746,2025-02-26,True
13747,13747,2024-10-02,True
13748,13748,2024-07-16,True
13749,13749,2024-12-26,True
13750,13750,2025-02-07,True
13751,13751,2025-01-17,True
13752,13752,2025-02-12,False
13753,13753,2024-03-19,False
13754,13754,2025-02-27,False
13755,13755,2025-04-03,False
13756,13756,2025-04-05,False
13757,13757,2025-04-10,True
13758,13758,2025-03-29,False
13759,13759,2025-04-09,True
13760,13760,2025-04-01,False
13761,13761,2025-04-10,True
13762,13762,2025-03-28,True
13763,13763,2025-04-05,False
13764,13764,2025-03-22,False
13765,13765,2025-02-26,True
13766,13766,2025-04-03,True
13767,13767,2025-03-04,False
13768,13768,2025-04-11,True
13769,13769,2025-04-09,False
13770,13770,2025-04-10,False
13771,13771,2025-04-08,False
13772,13772,2024-07-14,True
13773,13773,2021-09-18,False
13774,13774,2024-01-29,True
13775,13775,2024-12-05,False
13776,13776,2023-05-03,False
13777,13777,2023-07-24,True
13778,13778,2022-05-06,False
13779,13779,2023-07-04,False
13780,13780,2023-06-28,True
13781,13781,2023-10-26,True
13782,13782,2023-12-26,False
13783,13783,2024-10-24,True
13784,13784,2025-04-08,False
13785,13785,2022-12-14,True
13786,13786,2024-12-28,False
13787,13787,2022-04-09,True
13788,13788,2025-03-17,False
13789,13789,2024-12-06,True
13790,13790,2024-04-12,True
13791,13791,2025-01-13,True
13792,13792,2023-09-04,False
13793,13793,2025-01-25,False
13794,13794,2024-09-14,False
13795,13795,2024-11-06,True
13796,13796,2025-03-09,False
13797,13797,2024-09-19,True
13798,13798,2025-03-22,False
13799,13799,2024-06-04,True
13800,13800,2024-10-07,False
13801,13801,2024-08-26,False
13802,13802,2025-03-25,False
13803,13803,2025-02-22,True
13804,13804,2024-09-28,True
13805,13805,2023-08-27,False
13806,13806,2023-07-17,True
13807,13807,2024-12-19,False
13808,13808,2025-03-21,False
13809,13809,2025-03-11,False
13810,13810,2025-04-01,True
13811,13811,2025-03-27,True
13812,13812,2023-06-21,True
13813,13813,2024-11-22,False
13814,13814,2023-11-19,False
13815,13815,2024-04-19,True
13816,13816,2024-11-09,False
13817,13817,2025-01-01,False
13818,13818,2024-06-15,True
13819,13819,2024-05-25,False
13820,13820,2024-02-01,True
13821,13821,2024-09-07,True
13822,13822,2025-02-15,False
13823,13823,2024-10-19,False
13824,13824,2023-05-03,False
13825,13825,2023-11-28,False
13826,13826,2023-11-10,False
13827,13827,2025-03-11,True
13828,13828,2024-10-03,True
13829,13829,2025-03-08,True
13830,13830,2024-08-22,False
13831,13831,2024-12-03,False
13832,13832,2025-01-05,False
13833,13833,2024-04-16,False
13834,13834,2025-04-02,False
13835,13835,2025-02-27,True
13836,13836,2025-02-09,True
13837,13837,2024-04-03,True
13838,13838,2025-01-19,False
13839,13839,2024-11-04,False
13840,13840,2024-10-14,False
13841,13841,2024-12-18,True
13842,13842,2025-01-10,True
13843,13843,2024-07-19,True
13844,13844,2024-10-13,False
13845,13845,2025-04-10,False
13846,13846,2024-10-19,False
13847,13847,2024-10-04,True
13848,13848,2025-03-26,True
13849,13849,2024-11-30,False
13850,13850,2025-03-22,False
13851,13851,2024-09-02,True
13852,13852,2025-01-10,True
13853,13853,2025-03-06,False
13854,13854,2025-02-21,False
13855,13855,2024-12-07,False
13856,13856,2025-04-08,False
13857,13857,2025-04-08,True
13858,13858,2025-03-13,False
13859,13859,2025-03-07,False
13860,13860,2025-03-19,False
13861,13861,2024-12-18,False
13862,13862,2025-04-08,False
13863,13863,2025-03-09,False
13864,13864,2025-01-22,True
13865,13865,2025-03-05,False
13866,13866,2024-12-01,False
13867,13867,2025-01-29,True
13868,13868,2025-02-11,False
13869,13869,2025-02-13,False
13870,13870,2025-02-15,False
13871,13871,2025-03-18,False
13872,13872,2025-03-29,True
13873,13873,2025-03-24,True
13874,13874,2025-04-07,True
13875,13875,2025-03-15,True
13876,13876,2025-04-09,True
13877,13877,2025-04-10,True
13878,13878,2025-04-08,False
13879,13879,2025-04-10,False
13880,13880,2025-04-09,True
13881,13881,2025-04-10,False
13882,13882,2025-04-10,False
13883,13883,2025-03-17,True
13884,13884,2025-04-10,True
13885,13885,2025-03-19,True
13886,13886,2025-04-10,True
13887,13887,2025-03-10,True
13888,13888,2025-03-26,False
13889,13889,2025-04-06,True
13890,13890,2025-02-24,True
13891,13891,2024-10-14,False
13892,13892,2024-11-16,False
13893,13893,2025-03-14,True
13894,13894,2025-01-25,True
13895,13895,2025-02-09,True
13896,13896,2025-04-09,True
13897,13897,2025-04-10,False
13898,13898,2025-03-23,False
13899,13899,2025-02-17,False
13900,13900,2025-03-24,True
13901,13901,2025-03-04,True
13902,13902,2025-01-15,True
13903,13903,2025-03-31,True
13904,13904,2024-10-05,True
13905,13905,2024-12-30,False
13906,13906,2025-01-06,True
13907,13907,2025-04-08,False
13908,13908,2025-01-15,False
13909,13909,2025-03-21,True
13910,13910,2024-10-22,True
13911,13911,2025-02-18,False
13912,13912,2025-03-22,False
13913,13913,2025-03-07,False
13914,13914,2025-03-12,False
13915,13915,2025-04-01,True
13916,13916,2025-04-05,False
13917,13917,2025-04-10,False
13918,13918,2025-03-24,False
13919,13919,2025-02-18,True
13920,13920,2025-04-06,False
13921,13921,2025-02-11,True
13922,13922,2025-04-10,True
13923,13923,2025-03-23,True
13924,13924,2025-02-08,False
13925,13925,2025-03-31,True
13926,13926,2025-03-27,False
13927,13927,2025-04-06,False
13928,13928,2025-04-05,True
13929,13929,2025-03-27,True
13930,13930,2025-03-26,False
13931,13931,2025-03-28,True
13932,13932,2025-04-06,False
13933,13933,2025-03-26,False
13934,13934,2025-03-08,True
13935,13935,2025-04-09,True
13936,13936,2025-03-15,True
13937,13937,2025-03-29,True
13938,13938,2025-02-24,False
13939,13939,2025-03-24,True
13940,13940,2025-02-11,False
13941,13941,2025-03-28,True
13942,13942,2025-04-07,True
13943,13943,2024-11-23,True
13944,13944,2025-02-10,True
13945,13945,2025-01-19,False
13946,13946,2024-12-02,True
13947,13947,2025-04-10,True
13948,13948,2025-03-15,False
13949,13949,2025-02-22,False
13950,13950,2024-11-30,False
13951,13951,2024-12-12,False
13952,13952,2024-11-04,False
13953,13953,2025-03-03,False
13954,13954,2025-03-05,False
13955,13955,2025-04-07,False
13956,13956,2025-03-04,False
13957,13957,2025-02-22,False
13958,13958,2022-07-06,True
13959,13959,2024-10-22,True
13960,13960,2023-06-11,False
13961,13961,2022-01-26,False
13962,13962,2025-02-11,True
13963,13963,2023-11-06,False
13964,13964,2025-04-09,False
13965,13965,2023-11-15,False
13966,13966,2024-08-16,True
13967,13967,2024-10-09,True
13968,13968,2024-05-14,False
13969,13969,2023-01-24,True
13970,13970,2025-02-01,False
13971,13971,2024-10-11,True
13972,13972,2025-03-26,False
13973,13973,2021-09-08,True
13974,13974,2024-09-09,False
13975,13975,2025-01-29,True
13976,13976,2025-03-29,True
13977,13977,2025-02-27,True
13978,13978,2024-07-28,True
13979,13979,2024-10-27,False
13980,13980,2024-08-22,True
13981,13981,2025-03-09,False
13982,13982,2024-06-04,True
13983,13983,2025-01-30,False
13984,13984,2024-12-31,True
13985,13985,2025-04-03,False
13986,13986,2025-04-05,True
13987,13987,2025-02-28,False
13988,13988,2024-12-23,True
13989,13989,2024-12-10,True
13990,13990,2024-03-26,False
13991,13991,2024-12-10,True
13992,13992,2025-03-25,True
13993,13993,2024-04-06,False
13994,13994,2023-07-02,False
13995,13995,2024-07-06,True
13996,13996,2025-02-25,False
13997,13997,2024-06-05,False
13998,13998,2025-02-06,True
13999,13999,2025-03-23,False
14000,14000,2024-11-24,False
14001,14001,2024-06-29,False
14002,14002,2023-10-29,False
14003,14003,2022-09-08,False
14004,14004,2025-04-03,False
14005,14005,2022-09-30,True
14006,14006,2020-12-22,False
14007,14007,2025-02-04,False
14008,14008,2024-03-24,True
14009,14009,2024-03-25,False
14010,14010,2025-03-10,True
14011,14011,2025-02-15,True
14012,14012,2025-03-15,False
14013,14013,2025-03-31,True
14014,14014,2025-04-09,False
14015,14015,2025-04-11,False
14016,14016,2025-03-15,False
14017,14017,2025-03-01,True
14018,14018,2025-03-24,True
14019,14019,2025-04-03,True
14020,14020,2025-02-08,True
14021,14021,2025-04-06,False
14022,14022,2024-11-07,False
14023,14023,2025-02-19,True
14024,14024,2025-02-09,True
14025,14025,2025-03-22,False
14026,14026,2024-12-10,False
14027,14027,2025-03-08,False
14028,14028,2025-02-18,True
14029,14029,2025-03-15,False
14030,14030,2025-02-12,True
14031,14031,2024-06-05,True
14032,14032,2025-03-13,False
14033,14033,2025-03-07,False
14034,14034,2025-01-13,False
14035,14035,2024-10-14,False
14036,14036,2024-12-30,True
14037,14037,2024-09-12,True
14038,14038,2025-02-27,False
14039,14039,2023-02-15,True
14040,14040,2024-12-26,False
14041,14041,2024-01-07,False
14042,14042,2025-02-05,True
14043,14043,2024-07-18,True
14044,14044,2020-12-30,True
14045,14045,2021-01-09,False
14046,14046,2020-07-21,False
14047,14047,2025-01-24,True
14048,14048,2023-11-28,False
14049,14049,2021-02-18,False
14050,14050,2025-03-08,True
14051,14051,2023-04-13,False
14052,14052,2025-01-30,True
14053,14053,2024-07-03,False
14054,14054,2025-01-02,True
14055,14055,2023-02-13,False
14056,14056,2024-02-14,False
14057,14057,2024-08-28,False
14058,14058,2025-03-19,False
14059,14059,2024-12-22,False
14060,14060,2023-04-26,True
14061,14061,2025-01-13,True
14062,14062,2025-01-13,True
14063,14063,2023-11-15,True
14064,14064,2025-02-22,False
14065,14065,2024-02-11,True
14066,14066,2023-03-29,True
14067,14067,2024-11-30,False
14068,14068,2024-10-27,False
14069,14069,2024-03-17,False
14070,14070,2023-03-20,True
14071,14071,2024-05-22,True
14072,14072,2024-12-29,False
14073,14073,2025-03-01,True
14074,14074,2025-01-16,True
14075,14075,2022-06-11,False
14076,14076,2024-04-20,True
14077,14077,2023-03-14,False
14078,14078,2024-12-14,True
14079,14079,2025-02-06,True
14080,14080,2024-06-17,False
14081,14081,2025-03-16,True
14082,14082,2024-02-08,True
14083,14083,2024-12-24,True
14084,14084,2024-04-29,True
14085,14085,2024-07-01,False
14086,14086,2024-10-07,False
14087,14087,2022-11-05,True
14088,14088,2024-08-31,True
14089,14089,2025-02-28,True
14090,14090,2025-04-06,False
14091,14091,2025-02-26,True
14092,14092,2025-04-04,False
14093,14093,2024-10-26,False
14094,14094,2025-03-18,True
14095,14095,2024-11-19,True
14096,14096,2024-12-05,False
14097,14097,2024-11-10,True
14098,14098,2025-04-10,True
14099,14099,2024-09-08,False
14100,14100,2025-04-08,True
14101,14101,2024-12-23,False
14102,14102,2024-12-15,False
14103,14103,2025-01-31,False
14104,14104,2024-12-18,False
14105,14105,2025-03-11,True
14106,14106,2024-11-30,True
14107,14107,2025-01-27,True
14108,14108,2024-11-13,False
14109,14109,2025-03-31,True
14110,14110,2025-04-08,False
14111,14111,2025-03-03,False
14112,14112,2025-03-21,True
14113,14113,2025-03-23,False
14114,14114,2025-03-31,True
14115,14115,2025-03-19,False
14116,14116,2025-03-07,True
14117,14117,2025-03-27,True
14118,14118,2025-03-28,True
14119,14119,2025-02-27,True
14120,14120,2025-04-07,True
14121,14121,2025-03-18,False
14122,14122,2025-03-22,True
14123,14123,2025-03-09,True
14124,14124,2025-02-03,True
14125,14125,2025-03-21,True
14126,14126,2025-03-30,False
14127,14127,2025-04-02,False
14128,14128,2025-04-02,True
14129,14129,2024-08-17,True
14130,14130,2024-12-27,False
14131,14131,2025-03-26,False
14132,14132,2024-12-25,False
14133,14133,2025-02-06,False
14134,14134,2024-12-14,True
14135,14135,2025-04-05,False
14136,14136,2024-11-13,True
14137,14137,2025-03-09,False
14138,14138,2025-01-23,False
14139,14139,2025-01-27,False
14140,14140,2025-04-02,True
14141,14141,2025-04-05,True
14142,14142,2024-12-27,True
14143,14143,2025-03-17,True
14144,14144,2025-03-24,False
14145,14145,2025-03-25,True
14146,14146,2024-08-26,True
14147,14147,2024-11-29,True
14148,14148,2025-04-10,True
14149,14149,2025-02-28,False
14150,14150,2025-02-26,False
14151,14151,2025-01-23,True
14152,14152,2024-10-10,False
14153,14153,2024-12-31,True
14154,14154,2025-01-11,True
14155,14155,2024-12-11,False
14156,14156,2025-04-07,False
14157,14157,2025-02-02,True
14158,14158,2024-06-05,True
14159,14159,2025-02-21,True
14160,14160,2024-11-01,False
14161,14161,2025-04-10,True
14162,14162,2024-09-13,False
14163,14163,2025-02-03,False
14164,14164,2024-12-29,False
14165,14165,2025-03-08,False
14166,14166,2024-05-30,False
14167,14167,2024-08-18,False
14168,14168,2025-01-22,False
14169,14169,2025-03-23,True
14170,14170,2025-02-24,False
14171,14171,2025-03-01,False
14172,14172,2023-11-09,False
14173,14173,2024-08-27,False
14174,14174,2024-12-02,False
14175,14175,2024-08-31,True
14176,14176,2023-07-28,True
14177,14177,2023-04-01,False
14178,14178,2024-12-13,True
14179,14179,2022-10-22,False
14180,14180,2024-09-12,False
14181,14181,2025-03-11,False
14182,14182,2023-12-04,True
14183,14183,2023-08-19,True
14184,14184,2024-08-29,False
14185,14185,2022-08-09,False
14186,14186,2023-08-24,True
14187,14187,2022-05-28,True
14188,14188,2024-07-10,True
14189,14189,2021-06-22,True
14190,14190,2025-01-08,True
14191,14191,2025-02-06,False
14192,14192,2023-11-22,True
14193,14193,2024-08-19,True
14194,14194,2024-03-28,True
14195,14195,2024-05-31,True
14196,14196,2023-12-19,False
14197,14197,2025-02-17,False
14198,14198,2025-01-13,False
14199,14199,2023-06-17,False
14200,14200,2025-02-27,True
